"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"East Asia & Pacific","EAS","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9141488962507","32.324674062436","32.7770613030348","34.2448355516906","35.8416346971756","37.5573695303365","39.1830971930525","41.101728946784","43.0833627571393","45.1303418407733","47.2362811185545","49.3912447066533","51.5881963364728","53.8612403816846","56.1681223500843","58.5061540727999","60.9840534011846","63.5057394498625","","",
"Europe & Central Asia (excluding high income)","ECA","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.2853194101403","51.6848236852855","52.0623291617439","52.4508662814168","52.874914193226","53.3295292523483","53.8260595411097","54.3290539639564","54.8506261770885","55.7692483118367","56.6920692780819","57.6203479528936","58.5479948388567","59.4855236901357","60.4252381357344","61.2074378353094","61.9103015878248","62.6108886302479","","",
"Europe & Central Asia","ECS","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.5512432390886","60.4625937993699","60.8247512852447","61.1858136973981","61.6503638654378","62.1413646828059","62.7899698528969","63.203240510521","63.6098320468142","64.1118777010108","64.5937854893115","65.0547227124889","65.4919137883055","65.9130602255279","66.3148522078816","66.7287418819084","67.0830648924805","67.3864962010683","","",
"Ecuador","ECU","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.3790108726298","41.4171038124206","41.4519921013585","41.4867471548535","41.5162498611036","41.6061015796302","41.6890216953985","41.7647922624944","41.8336356856812","41.8955660422997","41.9504626996066","42.0038760830366","42.0552440461782","42.1009066745884","42.1410551944857","42.1752987545055","42.1788010479165","42.0107595439501","","",
"Egypt, Arab Rep.","EGY","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.2687289544503","54.1021886435402","53.9355252215045","53.7687408760937","54.25387841993","54.7393522717564","55.2251586134707","55.7041930496769","56.1793447198882","56.6551425233055","57.1312416118491","57.6079818470889","58.079304420531","58.5513321743965","59.0237268013466","59.5916876045633","60.1637064939615","60.7405279186915","","",
"Euro area","EMU","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.7456867240816","89.8131306783003","89.8917188331489","89.9529945727067","90.187574979277","90.4418999581166","91.6630201433512","91.8758539896366","92.0934217731661","92.3114477550003","92.5313224123975","92.7373688171198","92.9677272275522","93.2111718745935","93.4994385598788","93.7651602053977","93.8887677222702","93.9387193335532","","",
"Eritrea","ERI","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.4033439146886","94.4047702214042","94.4024557244341","94.4015290423695","94.4875919245112","94.6839391123811","94.8800541142396","95.0759550940684","95.2716385049724","95.4671025374021","95.662357557856","95.8574032906987","96.0522447283071","96.2468789301118","96.4264861986445","96.5343558126515","96.6202298628794","96.6201761453896","","",
"Estonia","EST","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.0965319412273","96.092642759315","96.0873439429466","96.0424648752254","96.0741232126455","96.1065012650744","96.1395639787718","96.1733481881741","96.2078539175753","96.2430806230049","96.2789924165155","96.3156247272751","96.357783012484","96.5110663672116","96.7829288801118","97.1145921417905","97.3470909687921","97.3606356433258","","",
"Ethiopia","ETH","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
