"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Paraguay","PRY","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","48.8294006981158","48.9270665135878","48.9477093891871","48.9326271065101","48.9421984744515","49.0098080104737","49.2376300072487","49.5067657645938","49.7942323841109","50.0778156589304","50.3588828506002","50.7499784098021","51.1700499854841","51.5847246449509","51.9517132606803","52.2537466309788","52.7164959098379","53.0396714664109","53.2728101784035","53.4821147312969","53.694197147684","53.8608737417932","54.0691521809276","54.2757965538765","54.4250619947179","54.5007766150465","54.5035333699526","54.4902606396018","54.4727828130228","54.4773520773585","54.5228446648033","54.5674375251624","54.6492071119654","54.7822521287905","54.9788752648361","55.2419662944752","55.5317789882708","55.8689101858706","56.2537112074206","56.6872538628071","57.1675952119787","57.6116286729678","58.1289603941603","58.6886379738764","59.2426310288944","59.7640560869876","60.2669717914587","60.683909298221","61.0530715821101","61.432044142965","61.8426797609483","62.206250860439","62.6247116528457","63.0515971980297","63.4157513736593","63.6841195644146","63.9178934037114","64.0546370565225","64.1292793944163","",
"West Bank and Gaza","PSE","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3527314049469","49.3217258587623","49.300464841397","49.2866927936653","49.2856654672162","49.3042646108632","49.2662984424612","49.3262200705709","49.4552125893982","49.6445357874574","49.9187810929456","50.2464417461502","50.5858591476627","50.9759970248688","51.4387689807758","51.9563796251552","52.5575698267431","53.171949122312","53.7857311951552","54.3821238253821","54.9525338966982","55.4124216289137","55.8685657420019","56.3069816405728","56.7134056309399","57.0805750992567","57.3576457604472","57.6431883286811","57.9193329849872","",
"Pacific island small states","PSS","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","50.5324686108882","50.4310199193068","50.3625058895935","50.3344204360773","50.3809308449374","50.5331198871101","50.6597132201902","50.8927123402611","51.2276530955346","51.6386923017162","52.1011844444826","52.3292308590258","52.5725982632007","52.8427546085598","53.1447518478004","53.4745717157271","53.7014543736553","53.9452065292959","54.1969649491234","54.4394838851007","54.6574343862802","54.7616723628362","54.8632781546583","54.9407420813487","55.0004901980534","55.0743737545834","55.1921238234581","55.3271322110522","55.4865847910571","55.6626292656","55.840442245063","56.0247698953132","56.2005378363427","56.4046476371014","56.666388591503","56.9844813373573","57.1384597928543","57.3615104625459","57.6163047615714","57.8571667824601","58.0748832135613","58.5783761151728","59.0060557686512","59.3875735776369","59.7557933776243","60.1157134992348","60.2834343996402","60.4482559191735","60.6097060131276","60.7590742348725","60.8810457133988","60.8434660932947","60.813551780702","60.7458350862575","60.6198591608732","60.4606392396258","60.4530613509041","60.4279565258858","60.4261278529707","",
"Post-demographic dividend","PST","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","62.951940640225","62.861948728547","62.8668587171804","62.9403051611102","63.0338673036959","63.1238212132487","63.1301020934264","63.1692337764016","63.2245610590173","63.3034488440047","63.3840355991582","63.5104439557236","63.6296761178117","63.754114917538","63.9236501524353","64.1448575222913","64.2730245246943","64.4763714016147","64.7383283768521","65.0343310137416","65.347524543577","65.6824019329652","66.0181694349523","66.3381845297435","66.6294364677467","66.8805376058349","66.988320547924","67.0844115708828","67.1637278791026","67.218912728699","67.2472625009964","67.214171872633","67.1637987890185","67.1123864390012","67.0875031656533","67.1016312114521","67.0896439073324","67.1258753302738","67.1918297980992","67.255434111304","67.2999627250524","67.3349179233012","67.3440535968459","67.341047998433","67.3479786204141","67.3690349011213","67.3110950487082","67.2714723553299","67.2269555053786","67.1427907897732","67.0027593709465","66.7852451311314","66.5501365665571","66.294692352967","66.0271546294849","65.7542477862998","65.4943017394595","65.2256094006109","64.9542444109945","",
"French Polynesia","PYF","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","54.0396536707823","53.8832304909176","53.2532424840117","52.3967436986885","51.6768546356183","51.2864145208587","51.280036395219","51.3835691784589","51.4901975963306","51.5343568620109","51.5706593058509","51.9434876116872","52.5700776764607","53.3051213685249","54.0079102455012","54.6272660077877","55.1269282694819","55.5167952191349","55.876543038738","56.3267693507506","56.9311354785683","57.4645622431989","58.1700832897932","59.0208478898305","59.8824956893799","60.6297344472877","60.9568962198254","61.1381468936243","61.1912206037665","61.217211816519","61.2976163677747","61.3122527316101","61.4697580158749","61.718935444973","61.9751910624332","62.2150583984115","62.55296371929","62.7969814780531","63.0422766334154","63.3978350781683","63.8919588177127","64.4226333130555","65.0691644040294","65.7471419017582","66.3520735022969","66.8421052631579","67.2740508026512","67.5633086049459","67.7635091891646","67.953357913547","68.1657315494174","68.3770517523478","68.6782057859166","68.9865644698292","69.1580942566386","69.1316032278379","69.3187653646545","69.2034103338621","68.9475977657655","",
"Qatar","QAT","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","55.7044572007429","56.1968845413352","56.7630016707547","57.3627584418951","58.0010656247225","58.6489753235642","59.3768003406558","60.1388148594471","60.8329489008808","61.4256118473876","61.921763427507","62.2724303682985","62.8375478927203","63.5189118478612","64.1956503342642","64.7711781888997","64.843628576856","64.9200846871949","64.9514719902475","64.9087834050621","64.780979466266","66.3528073939062","67.5232481801851","68.3902025825558","69.121404627394","69.826902855294","69.5569970332378","69.6208438746601","69.8589961790332","70.1327730728411","70.4074091182041","70.7284042572837","70.9118985859769","70.999982053087","71.1049007871158","71.2793265841127","71.4883901624975","71.8040203915034","72.1342296967521","72.386496496865","72.5316810359378","73.8400226337047","74.9277542333211","75.7836746906663","76.4550650840132","76.9970742394409","80.5345791724153","83.0386381207353","84.6779172597648","85.7130426901115","86.3982477225187","86.1671490973642","86.1012816969199","85.9754067279701","85.7650746300217","85.5676206586091","85.3922619796607","85.2571339230925","85.08916547614","",
"Romania","ROU","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","64.2966220099894","64.2436007876805","64.3828837395505","64.6605041422485","64.9403047357141","65.124078101225","65.4936094188972","65.5629166484736","65.4781112318122","65.4584500225901","65.5940210164908","65.2343926296311","65.2884372701963","65.5062132932152","65.5360620146654","65.2363375506556","65.0169755720143","64.3814784350669","63.5945594596524","63.0697268630248","63.0017396368946","63.0300711050332","63.5318923929748","64.3097428060275","65.0118291149727","65.4410805402424","65.8012808425334","65.836850105632","65.7010917027768","65.6588714241596","65.8463265608476","65.7605324956119","66.0232140713597","66.4901073038105","66.912378717753","67.1624655765962","67.5311083372435","67.6142890387163","67.5528745605749","67.581538806514","67.8035637307132","67.8308544818287","68.0708514463714","68.4464476195128","68.7962884221507","69.0322786387877","69.1140633046384","69.0619780967072","68.9093894976057","68.7304641231794","68.55727939576","68.3499766284806","68.1919621283315","68.0417842030329","67.8247129032693","67.5084309171689","67.1542968794398","66.6687883755184","66.1267436456077","",
"Russian Federation","RUS","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","63.5467303792305","63.1724409626011","63.1165855909674","63.3101267679579","63.5963640979865","63.8924987954506","64.2866829821","64.7096216854269","65.1549383928105","65.6135557395814","66.064112857165","66.5877162992584","67.0108227608418","67.3563021171284","67.6607784057675","67.9370542734704","67.927740354574","67.9985318137134","68.097321188379","68.1567151225729","68.1503681734173","68.1503368994456","68.0612932088617","67.9076108281375","67.7511237667342","67.6228984596546","67.3839004854518","67.2066393658244","67.0699011039309","66.9359258809435","66.7953259167372","66.5236464169578","66.3379323769208","66.254147807177","66.296491134065","66.4822955281445","66.9757206564289","67.5096542159113","68.0871829216987","68.6984510833969","69.3117579538986","69.6057458290973","69.9065893012946","70.2284244418065","70.5899334444253","71.0029258565385","71.2577342037478","71.5790182265725","71.8608092143818","72.002387297632","71.9663503454861","71.7304266907395","71.3175889432866","70.7759294758889","70.1777752619242","69.5693060285516","68.8251195317792","68.1027136368961","67.4112110994962","",
"Rwanda","RWA","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","49.0837592000496","48.4570551891473","48.0677944116745","47.8592743845517","47.7374668287687","47.6525182419825","47.9068266379743","48.2080858956501","48.5488448069787","48.9373872740093","49.3657245330362","49.512623084078","49.7024747042052","49.9064510653717","50.0854291236035","50.2181361127187","50.0990100328243","49.9864135775724","49.8715735635604","49.749107067","49.6161691743097","49.2607968247702","48.9567911304266","48.6963405248305","48.4603774825114","48.2332125297162","48.0113368750593","47.821270348318","47.7061072423133","47.8337113516106","48.4075472754258","49.0254921876048","50.0819576249388","51.644500257593","53.4622382674886","55.0084425669858","54.7370768556089","54.2189201983021","53.3889086606225","52.5322100337091","51.9869906541491","52.392482902766","52.9391151837058","53.6236609314702","54.3091523046305","54.8660411539765","55.1932102054806","55.4137551803438","55.5555893863154","55.6973536125249","55.8895815640434","55.99501269317","56.1731913396747","56.3891557334396","56.5815260884746","56.7196299504155","56.9103561137722","57.0141076329353","57.0862309044811","",
"South Asia","SAS","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","56.3207931796284","56.008452228119","55.6787674859219","55.3795994268138","55.183589012215","55.1184892270495","54.9544821362832","54.9347973452829","55.01821077604","55.1466479645418","55.290062789796","55.3058167778076","55.3585671696707","55.445897247002","55.5724207978125","55.7361540111895","55.759700584118","55.8494685256791","55.9835352107353","56.1375112226017","56.2975421352023","56.3254749670882","56.3765941000375","56.4524325568147","56.5623259512714","56.7097058604232","56.723347779724","56.8108926540159","56.9525666062139","57.1261047406605","57.3211262202826","57.4443978205821","57.6010944828463","57.7944777922666","58.0328195348519","58.3177397292369","58.5527215846997","58.8309759352997","59.1464782193377","59.4891300530211","59.8497461940408","60.1268955721376","60.4356871790478","60.7672066629972","61.1122296993779","61.4656711647409","61.7541909025486","62.0525971784729","62.3636907583101","62.697366311128","63.0585853502344","63.38417736637","63.7526103013322","64.1430965063163","64.5233125825801","64.8744136518057","65.2064720952311","65.4890642651161","65.7430919142796","",
"Saudi Arabia","SAU","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","53.2335798092224","53.0553683667101","52.957422160977","52.9012629820263","52.8528864314397","52.8000355105205","52.6548758144236","52.5584609447108","52.487031880008","52.4178628776493","52.3347569875826","52.34497246676","52.3715424912052","52.405890234438","52.4550884452718","52.5188985285113","52.6812634132375","52.89280293851","53.1037852534653","53.2620910628855","53.3493040688539","53.7724979453101","54.1376247366308","54.4625783086896","54.8012720034747","55.1813085043951","55.1055464393822","55.1369264882192","55.1701908456769","55.1684549322664","55.1780684541529","54.9952440556061","54.8514696004228","54.8244025405643","54.977734735076","55.3163357679875","56.1675951443337","57.0163963349163","57.7457941302423","58.3000186139542","58.7265253612312","59.700932553594","60.6183823181075","61.490839528195","62.3381629505822","63.1615024120364","64.0544715125247","64.9582282376804","65.8283794362919","66.6212096798148","67.3271092302485","68.334816244852","69.2198498365626","69.9822631121548","70.6265343498186","71.1564409828756","71.3689917104061","71.5334036893369","71.6430638491404","",
"Sudan","SDN","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","51.7702387079526","51.5804399830001","51.447185768431","51.3571772517061","51.2993071255695","51.2655333230636","51.072382473614","50.9352613830215","50.8382711746253","50.7664944481893","50.7116430162327","50.5196454879324","50.3789378805029","50.2780871454909","50.2071259438583","50.1591673676223","50.0224630988646","49.9398563441603","49.905461865326","49.9197739114773","49.983380973165","49.9632534180577","50.0157722676048","50.128460939605","50.2914192549039","50.500404208275","50.6315278436576","50.821859394152","51.056495911501","51.31008432817","51.5602610535553","51.8125006312394","52.0472667988063","52.2755272433204","52.5216355283707","52.8017953456826","52.7997569886641","52.8610288606829","52.960630694269","53.0595699325334","53.1379066152668","53.1695341638911","53.1929214014475","53.2235464012022","53.2906670715978","53.4083699402601","53.3960631388786","53.4324789379042","53.5100245647138","53.6144348289185","53.7390766070923","53.9412958210288","54.1807856890781","54.4509266290018","54.7443253144513","55.0522723855132","55.3223658865505","55.6101688864566","55.9100476051919","",
"Senegal","SEN","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","53.4702903158308","53.1637087978617","52.8768993559123","52.6429392466914","52.5286161063549","52.560743288669","52.3800576505463","52.3868589030178","52.5268285342952","52.730128453578","52.9564850775278","52.7806698058593","52.7032808425935","52.6949348009162","52.7383443672302","52.8226642373819","52.3093587230379","51.8976692912535","51.5609097286986","51.2727369000487","51.0207561481704","50.6656105346555","50.3830879840886","50.1709479746688","50.0400004842751","49.9945065362946","49.8447605582833","49.8310148966935","49.9111213275371","50.038590996639","50.1930495261487","50.2883374577203","50.4035120479153","50.5556379425193","50.7748312624364","51.0725919556869","51.1530136058444","51.3215324223511","51.555782157335","51.8186545705895","52.0873193740512","52.2565529412609","52.4497167799252","52.6533356315587","52.8526561729452","53.036307284793","53.1157322951805","53.1753611680591","53.224116119177","53.2762971050704","53.3375300556517","53.3165324119757","53.3285947342753","53.3621444239417","53.4072197025991","53.4647935011513","53.5572536373883","53.6891458819127","53.8577459283503","",
"Singapore","SGP","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","54.7268129297729","53.9166625729689","53.4462462531439","53.3079688114739","53.4260404475714","53.7212712998968","54.4150318556295","55.1559376167847","55.9650973074808","56.8793978345795","57.895470840614","58.9290290734608","59.9293002942566","60.9342224426575","61.9878394359985","63.1040734674767","64.0328250458088","65.1490202109039","66.3323517289832","67.3961632727035","68.2333286892832","69.0235724446251","69.513996310542","69.8070294531545","70.0850861241287","70.4448363982859","70.8809030284119","71.459947581995","72.0765563827555","72.5928036725183","72.9401194703159","73.1400994535248","73.279416884764","73.3806601534814","73.4931286473092","73.6299439955371","73.6152099933291","73.7639320494438","74.0840424854056","74.4970027129449","74.9057738507885","74.8864462755188","74.8681603900576","74.9667552627915","75.2312606515397","75.5983502774582","76.0512782887066","76.6409821278418","77.3744693040167","78.1294459364066","78.7460252745377","78.6008948947078","78.44108065666","78.3688138976999","78.3662520771402","78.3206357767099","77.9422580237773","77.2076444440396","76.2583371703582","",
"Solomon Islands","SLB","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","54.7174774499572","54.4447923017351","54.0938899552143","53.6984430059455","53.3477956296748","53.1019763770319","53.0296260044967","53.0612385336884","53.1635097177094","53.2493702770781","53.2411856474259","52.5529302728662","51.7374472622746","50.8658431164775","50.0496524329692","49.3722919101147","49.2425186566234","49.2693251238636","49.3694697972549","49.4453419493807","49.4595438654325","49.3933204434024","49.3083705624333","49.2577359276238","49.3164869216977","49.5213968122664","49.8032900942127","50.1767351064942","50.6434509038146","51.1781503073149","51.7501106244348","52.1500717002307","52.619282110335","53.1121871907253","53.5757742333537","53.9886606862039","54.2537271022372","54.5017223729536","54.7353036783357","54.9725339030743","55.2229438278486","55.3188628686808","55.3971687886972","55.46724173801","55.5503457721154","55.6667333449666","55.732126599013","55.8140905285574","55.8872377622378","55.9211228674971","55.909226103084","55.9751145384944","55.9958134240185","55.9929708612795","56.0042174903207","56.0474069750861","56.0249774795863","56.0737627724086","56.1594652427714","",
"Sierra Leone","SLE","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","57.9638476447553","57.6651222621679","57.4768845376008","57.3610641253275","57.2822760429357","57.222993685958","56.7981460884206","56.4712021118259","56.2156867194651","56.0143360605462","55.8581379005578","55.4205416468362","55.0792469855041","54.8178313305947","54.6283183103214","54.5053691712702","54.1442445542308","53.8996905227806","53.743058510466","53.6445104638473","53.5877137195126","53.3102335783027","53.1116019852154","52.9809961581249","52.9067487343257","52.8740226488715","52.6183494460239","52.4555092636617","52.3672279060413","52.3624473609243","52.4756687984199","52.2825652039939","52.1584856812438","52.1202913311451","52.1614701463533","52.2498714555001","52.1756843678597","52.2281382538375","52.3536665553649","52.4788352757207","52.5384599780437","52.5731625436047","52.6501047371141","52.7483575495042","52.8898557248255","53.1097359654132","53.1496832261238","53.2485045410963","53.4133200339181","53.6365960998824","53.9054752811647","54.0347450344647","54.2362076958739","54.4913804394272","54.7818999969788","55.0982764154729","55.37333769601","55.661599244594","55.9738044352072","",
"El Salvador","SLV","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","51.6949569175556","51.4496943722335","51.2004672501835","50.9845245003352","50.8611660223639","50.8557894838774","50.7238113973731","50.7343279457918","50.8437154615203","50.9944537605561","51.1601745461832","51.2950593080904","51.4274654546611","51.5641719660871","51.72513582874","51.9216827625249","52.048992560804","52.1893032040416","52.335082200523","52.4866169865681","52.6549649825076","52.8351410220034","53.0382666593769","53.2528327646472","53.4670557694617","53.6820459053797","54.1245729994946","54.5354873580597","54.9247127661605","55.3022707755756","55.6640042777347","56.1118663142025","56.5157580151701","56.8638389706395","57.1496276734703","57.3780158476353","57.5023488832392","57.6132157756212","57.7075648978529","57.7916167508947","57.882575489951","58.0205419059809","58.1861936728716","58.3877717953907","58.6281044995374","58.9086011635917","59.3937163854519","59.8438208853535","60.2900894424508","60.7678111550345","61.2860059428756","61.8133639306421","62.4010588139674","62.9897367887687","63.4935937760122","63.8718703380361","64.2219345914653","64.4496680247071","64.5808290812314","",
"San Marino","SMR","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","54.4438405034594","54.1360383608648","53.9550931766484","53.8730253974405","53.857577641697","53.8879613512842","53.6602380419182","53.5148106737599","53.4340132735963","53.4301738132681","53.5257541729471","53.3492859481731","53.3471560065406","53.4530178729684","53.4873478870022","53.2371790576585","53.1023916252802","52.9938625292344","52.8636653614305","52.8270393050449","53.0436064570506","52.9357269640383","52.874874925167","52.9349311363693","53.0919926255326","53.2656742512401","53.1446923649215","53.047670939352","52.9514645763439","52.8760771024965","52.8632022955555","52.5823236912688","52.3915944657608","52.2618446349133","52.1145870153235","51.8678894879717","51.4804848200226","51.1043485065196","50.7322711760346","50.4082081920819","50.1711177340054","49.8102207261021","49.6047926703407","49.5123485392157","49.4756937222533","49.4680460536335","49.2868526803237","49.1279923748125","49.0244347991803","49.0223757374746","49.1348678827252","49.1537334135619","49.3066613251556","49.5450255635826","49.7994273951605","50.0333002324167","50.2277444592544","50.3933360472169","50.5501049890906","",
"Serbia","SRB","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6412858182277","66.5247544826884","66.4721330489547","66.4644293114953","66.4747003714499","66.4936691046784","66.4792389254738","66.3910559919286","66.2489078938701","66.0954101057646","65.96545433542","66.0103511211837","66.1230101434072","66.3096624557668","66.5684768808063","66.8853605545026","67.1085142501887","67.3886861985555","67.6634250184573","67.8553336635135","67.9246076242535","67.8867784299216","67.7456090320111","67.5160759662846","67.2218557972212","66.8791048823238","66.5996119477798","66.2793608065934","65.964526556121","",
"Sub-Saharan Africa (excluding high income)","SSA","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","54.1450412423565","53.8771882975027","53.6742735277927","53.5287859232475","53.4401891565594","53.4045312510852","53.1577274366492","53.0042996473547","52.9156064569915","52.8628495541627","52.8315032895891","52.6213882086937","52.4629557711381","52.3514852024766","52.2873004095617","52.2661050449821","52.0814531275923","51.968918364673","51.9041203255199","51.8644595930326","51.8408803637066","51.6510291958555","51.5177669973067","51.436421228793","51.4066792613007","51.4257781919233","51.3059194940712","51.2607505051964","51.2778104146164","51.3482240834943","51.4683383848956","51.4942938287924","51.5861692004397","51.7305590699596","51.9124984600405","52.1207013984659","52.1616437365783","52.24536779094","52.3621209215692","52.5059709317241","52.6716082155889","52.6959513531015","52.7628386270045","52.857095181683","52.9621159481884","53.0697185209346","53.0741664705145","53.103435642777","53.1559376834017","53.2339589933489","53.3378312237514","53.3861005696266","53.4752010706324","53.5986532304127","53.750836488887","53.9284485403887","54.0755498318445","54.2586562729693","54.4725990912016","",
"South Sudan","SSD","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","55.7236650480314","55.4964506553898","55.475165898972","55.5601047768374","55.6216668583225","55.6021575730495","55.2514688171915","54.8905964836059","54.5483774205774","54.2868904102851","54.1327657323804","53.7487345843005","53.5186156266387","53.4052632224427","53.359248344998","53.3514155861882","53.1295160981852","52.9954489674884","52.9365874120021","52.9438110544285","53.0019295501003","52.8666483445888","52.8408766533721","52.8918056404903","52.9929076566934","53.1458237681313","53.0214160074652","52.8859227327015","52.7806409953034","52.7754206190277","52.9242039732201","52.7048869860379","52.6440983312088","52.6967145605636","52.7257200376025","52.5753685510766","52.4339104001091","52.3182279727736","52.1918451301691","52.1010360502619","52.0967210666075","52.0176438666688","52.0719395546741","52.2214128803018","52.3922238083243","52.5266416947499","52.6006252872307","52.6738518742741","52.7604690841953","52.9069675230159","53.1520248909276","53.2292668100203","53.3634101796493","53.5568252545742","53.8021938667233","54.1025572111391","54.3033115661566","54.5274056452331","54.7813956853029","",
"Sub-Saharan Africa","SSF","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","54.1452229935899","53.8772845697065","53.6742287416193","53.5285898435213","53.4398935355727","53.4042042316894","53.1573262320751","53.003868444433","52.91517143405","52.8624102404191","52.8310559375729","52.6210598006124","52.4627373922039","52.3513686295585","52.2872850211679","52.266193978944","52.0816435025137","51.9692077247592","51.9044990645102","51.8649230063265","51.8414222924521","51.6516963064096","51.5185373209814","51.437269956637","51.4075961175435","51.426749385236","51.3068682686062","51.2617046313629","51.2787263084931","51.3490966821988","51.4691629088934","51.4952375608085","51.5871991825422","51.7316707087478","51.9136856283221","52.1219408035745","52.1629019577418","52.2466465009561","52.3634331635161","52.5073130321093","52.6729570303748","52.6973950756798","52.7643919104453","52.8586701848145","52.9637142924207","53.0713545375683","53.0758119859889","53.1050723947546","53.157600059181","53.2356150331813","53.3395126007114","53.3876932853054","53.4767657111356","53.6001959191132","53.7523407809664","53.9299149235769","54.0769656711089","54.2600100365365","54.4738820781197","",
"Small states","SST","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","55.0243127349832","54.7339864188809","54.5045024689097","54.3403265737853","54.2469620716958","54.2183815047617","54.0588243402731","53.9722053739276","53.9442067531147","53.9512282543313","53.9849356284219","54.1393643120561","54.290338024586","54.4486730304015","54.6394847708208","54.8728739013537","55.0506669655934","55.2755531154926","55.5093559848142","55.7101187347828","55.8674212902925","56.036325722224","56.1705314852288","56.2807724670721","56.4033429869128","56.561391428478","56.6254614146435","56.7642838352129","56.9374712086852","57.1004664714736","57.2433323141683","57.3595930243639","57.450822360991","57.5491642125694","57.7055528680666","57.9326043069104","58.0990721776325","58.3515944295698","58.6534570275616","58.9700782088564","59.281882059808","59.6676458209294","60.0361575201244","60.401619921338","60.7903037119959","61.2119513005793","61.7585293220221","62.329645571532","62.8889069787184","63.3931459874864","63.8206803793552","64.0508774579201","64.2522132590131","64.4078118491539","64.5251439250091","64.6231261499856","64.7007667399749","64.7800885696816","64.8505334681972","",
"Sao Tome and Principe","STP","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","63.1317843923984","61.1482616637256","59.6101056157819","58.3845806542012","57.3657762496694","56.5216051285212","54.290376682834","52.296207033374","50.5956701823306","49.2214544802571","48.1867925540475","48.0490392549805","48.1048066312521","48.306151213128","48.5274546529968","48.6817099280714","48.4657409248839","48.1534445579389","47.8980218618936","47.8595349932057","48.0802555483642","47.684361256009","47.681280347431","47.8706983555301","47.9942428692295","47.9146811025123","48.2132385110166","48.2195657300415","48.0328375336541","47.8567744154058","47.8227315051716","48.1001344747286","48.3857243770871","48.7486423950512","49.1991624622374","49.7349595224715","50.1644171412343","50.7016019789151","51.2985317160931","51.8630456062133","52.3449691414433","52.5556975579427","52.6996140986253","52.7487285177675","52.725758925958","52.6684108920951","52.8843834464161","53.0974143114853","53.2953482935951","53.4581182196548","53.590654817016","53.6222930350524","53.6087344217745","53.5965473977937","53.6441063317784","53.7802358698704","53.9756036353437","54.2375500388722","54.5543719316868","",
"Suriname","SUR","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","48.6245575275036","48.3404074129145","48.1942776287863","48.1437551891828","48.1418802885066","48.1765449813946","47.86786058588","47.6922855663579","47.6544664142477","47.7659355016159","48.0296577347383","48.2255251383939","48.3619501667541","48.4510091391146","48.504287092823","48.5518865560956","49.9462219900378","51.386376408814","52.8873300400169","54.3843954316673","55.7697924170906","57.0553918860008","58.0111936163139","58.7162826132562","59.2954298075579","59.8069108447854","59.9494841503181","60.2833845532061","60.6645734813478","60.9194504954858","60.9813706906765","60.9941768259464","60.8443974278209","60.613975655912","60.434607738362","60.378498634155","60.5332732428555","60.7760243614049","61.0939671314026","61.4471888866208","61.8007470023293","61.9771328573017","62.1576617209452","62.3387615741215","62.5386131474096","62.7700895359826","63.0558386685006","63.3933968594294","63.7579454017709","64.108764679007","64.4227988910119","64.6873289123826","64.9070199262811","65.0975440853221","65.2853112297184","65.4855734579526","65.6112362096557","65.7618984182185","65.9233667251168","",
"Slovak Republic","SVK","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","61.7606359608602","61.7264314839485","61.6066770137002","61.4857357678715","61.4822195858186","61.646163799672","61.7935337993597","62.1082599948298","62.5348237947259","62.9607445990009","63.3100168082557","63.6096803825016","63.8181943836332","63.9437853058842","64.0151664892001","64.0431642868866","63.8556306972825","63.6662526530155","63.4924484041245","63.3764409946468","63.3529401522716","63.4279474032034","63.6207919367586","63.8617784373532","64.0579755278885","64.1647302642759","64.2100792675672","64.1570939541862","64.1002083128339","64.1558713785438","64.3743521263492","64.5739922983255","64.9402058497292","65.4247239777574","65.9534885628959","66.4874513298372","66.9210189890484","67.3909390184456","67.8930778791879","68.4294704344881","68.9949883418151","69.5632512048166","70.1012310462615","70.6109484106363","71.0941997044105","71.5398864559731","71.7924571464136","72.0016626249469","72.15164507125","72.2244861421256","72.2125591242815","72.0191416538961","71.7999020847888","71.5233620296124","71.1571777424968","70.6951251662417","70.1908470098234","69.5812514914004","68.9246167348919","",
"Slovenia","SVN","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","64.5599466040437","64.6234143994949","64.6878357295666","64.7753435521245","64.902662222436","65.069137546619","65.1511883602468","65.3758382769595","65.6615950767159","65.8958973314517","66.0182405046536","65.9935875895891","65.8368210957808","65.6096342872649","65.4108460030719","65.2886482044596","65.137643353039","65.059542062043","65.0458748806139","65.1016062520144","65.2360702047193","65.5234647323899","65.9907311206135","66.5753108016884","67.1631930251196","67.6732146437513","67.9591089184068","68.1149655927076","68.2170172828248","68.3722464483401","68.6318066392378","68.6916828122743","68.852930704504","69.0830948996179","69.3122708718085","69.4957288094053","69.6802468111427","69.8009766258859","69.8851505873296","69.9826225377736","70.1167721561973","70.1990630256392","70.3307104681958","70.4698314068079","70.5496170778938","70.5286680140513","70.4340226624651","70.2203349902938","69.9228195815036","69.6103459330398","69.32047919653","68.9100062546099","68.5709120755284","68.2403749678883","67.8337189865189","67.3167571054254","66.7402529155679","66.0745022380146","65.3713452980191","",
